date,open,high,low,close,volume,dividends,stock_splits
2025-09-30,113.15453107525204,115.0562879000462,113.15453107525204,114.58084869384766,1050080,0.0,0.0
2025-10-01,114.10540948764913,115.0562879000462,113.62997028145055,114.58084869384766,178099,0.0,0.0
2025-10-02,115.05628249224492,115.5317216760972,113.15452575683594,113.15452575683594,192330,0.0,0.0
2025-10-03,113.1545275444765,114.1054059272032,113.1545275444765,113.62996673583984,140250,0.0,0.0
2025-10-07,113.62996313038757,113.62996313038757,111.72820642527648,112.67908477783205,207103,0.0,0.0
2025-10-08,112.6790906291897,113.15452983015676,112.20365142822266,112.20365142822266,146128,0.0,0.0
2025-10-09,112.20364784175514,113.15452621329544,110.7773302844447,111.25276947021484,302578,0.0,0.0
2025-10-13,112.2036519543878,112.2036519543878,109.826455938405,110.30189514160156,297560,0.0,0.0
2025-10-14,110.30189155910324,111.72820912236752,109.35101318359376,109.35101318359376,225015,0.0,0.0
2025-10-15,109.8264519129044,111.25276947021484,109.8264519129044,111.25276947021484,181023,0.0,0.0
2025-10-16,111.25276947021484,112.20364784175514,110.7773302844447,111.25276947021484,150023,0.0,0.0
2025-10-17,111.25277354799468,111.25277354799468,110.30189514160156,110.30189514160156,211200,0.0,0.0
2025-10-20,111.25277354799468,111.25277354799468,109.826455938405,110.30189514160156,187663,0.0,0.0
2025-10-21,111.25276993461276,111.25276993461276,109.35101318359376,109.35101318359376,219100,0.0,0.0
2025-10-22,109.35101318359376,110.30189155910324,109.35101318359376,109.35101318359376,94178,0.0,0.0
2025-10-23,109.35101318359376,110.30189155910324,109.35101318359376,109.35101318359376,52050,0.0,0.0
2025-10-27,109.82645056445526,109.82645056445526,107.92469384472444,108.87557220458984,368265,0.0,0.0
2025-10-28,109.35101726598909,109.35101726598909,108.40013885498048,108.40013885498048,86417,0.0,0.0
2025-10-29,108.40013885498048,109.35101726598909,108.40013885498048,108.40013885498048,145134,0.0,0.0
2025-10-30,108.8755744664015,109.35101365621112,107.44925689697266,107.44925689697266,179355,0.0,0.0
2025-10-31,108.40013346354166,108.40013346354166,106.97381591796876,106.97381591796876,200608,0.0,0.0
2025-11-03,107.4492550998264,108.40013346354166,106.97381591796876,106.97381591796876,208030,0.0,0.0
2025-11-04,107.44925867828503,108.40013707366808,107.44925867828503,107.92469787597656,172077,0.0,0.0
2025-11-05,107.44925867828503,108.87557627135962,106.9738194805935,107.92469787597656,205655,0.0,0.0
2025-11-06,108.8755735413641,111.25276947021484,108.8755735413641,111.25276947021484,404160,0.0,0.0
2025-11-07,111.25277125581782,111.72821044921876,110.30189286901596,111.72821044921876,335535,0.0,0.0
2025-11-10,110.30188974438796,110.30188974438796,106.49837630492632,108.87557220458984,1008446,0.0,0.0
2025-11-11,108.875573995839,110.30189155910324,108.875573995839,109.35101318359376,296055,0.0,0.0
2025-11-12,108.87557177891549,110.77732849121094,108.87557177891549,110.77732849121094,169035,0.0,0.0
2025-11-13,110.30189286901596,112.20364964261968,110.30189286901596,111.72821044921876,320381,0.0,0.0
2025-11-14,111.72821275119124,111.72821275119124,110.30189514160156,110.30189514160156,183923,0.0,0.0
2025-11-17,110.30188931313708,111.72820684735868,110.30188931313708,110.77732849121094,104150,0.0,0.0
2025-11-18,110.30188974438796,110.30188974438796,108.87557220458984,108.87557220458984,206151,0.0,0.0
2025-11-19,111.25276993461276,111.25276993461276,108.40013480808425,109.35101318359376,133000,0.0,0.0
2025-11-20,109.35101673520845,111.25277354799468,109.35101673520845,110.30189514160156,150010,0.0,0.0
2025-11-21,111.2527676692848,111.2527676692848,109.8264501350632,110.77732849121094,238253,0.0,0.0
2025-11-24,110.30189462435447,112.20365142822266,110.30189462435447,112.20365142822266,348247,0.0,0.0
2025-11-25,112.20364602543256,112.20364602543256,110.30188931313708,110.77732849121094,107485,0.0,0.0
2025-11-26,111.72821044921876,111.72821044921876,110.77733206241687,111.72821044921876,91483,0.0,0.0
2025-11-27,111.25276724899872,112.67908477783205,111.25276724899872,112.67908477783205,162100,0.0,0.0
2025-11-28,112.6790888360206,112.6790888360206,111.72821044921876,111.72821044921876,142152,0.0,0.0
2025-12-01,111.25277125581782,112.20364964261968,111.25277125581782,111.72821044921876,68261,0.0,0.0
2025-12-02,111.728208655985,112.20364784175514,110.7773302844447,111.25276947021484,112012,0.0,0.0
2025-12-03,111.25277354799468,111.25277354799468,110.30189514160156,110.30189514160156,174337,0.0,0.0
2025-12-04,110.30188931313708,111.2527676692848,110.30188931313708,110.77732849121094,112050,0.0,0.0
2025-12-05,110.30188931313708,111.2527676692848,110.30188931313708,110.77732849121094,107050,0.0,0.0
2025-12-08,111.2527676692848,111.72820684735868,110.77732849121094,110.77732849121094,136028,0.0,0.0
2025-12-09,110.77732849121094,111.72820684735868,110.77732849121094,110.77732849121094,161129,0.0,0.0
2025-12-10,111.25276947021484,112.20364784175514,111.25276947021484,111.25276947021484,125008,0.0,0.0
2025-12-11,111.25276724899872,113.1545239541098,111.25276724899872,112.67908477783205,256475,0.0,0.0
2025-12-12,113.62996494068818,113.62996494068818,112.67908657298368,113.15452575683594,196350,0.0,0.0
2025-12-15,113.15452931722004,114.10540771484376,112.6790901184082,114.10540771484376,248135,0.0,0.0
2025-12-16,112.67908657298368,113.62996494068818,112.20364738913143,113.15452575683594,335940,0.0,0.0
2025-12-17,113.62996626488956,116.00716221185378,113.15452707549672,115.53172302246094,533252,0.0,0.0
2025-12-18,115.53171983549866,115.53171983549866,112.67908477783205,112.67908477783205,331410,0.0,0.0
2025-12-19,112.20364964261968,113.15452802942154,111.72821044921876,111.72821044921876,364129,0.0,0.0
2025-12-22,111.7282122272556,112.6790906291897,111.7282122272556,112.20365142822266,160015,0.0,0.0
2025-12-23,112.20365142822266,112.6790906291897,111.7282122272556,112.20365142822266,205486,0.0,0.0
2025-12-24,112.6790870275253,112.6790870275253,111.25276947021484,111.25276947021484,138531,0.0,0.0
2025-12-26,111.25277354799468,111.72821275119124,110.30189514160156,110.30189514160156,266088,0.0,0.0
2025-12-29,110.30189286901596,111.72821044921876,110.30189286901596,111.72821044921876,197050,0.0,0.0
2025-12-30,111.72820684735868,111.72820684735868,110.77732849121094,110.77732849121094,110000,0.0,0.0
2025-12-31,110.77733206241687,111.72821044921876,110.77733206241687,111.72821044921876,135073,0.0,0.0
2026-01-02,111.72820684735868,111.72820684735868,110.77732849121094,110.77732849121094,243171,0.0,0.0
2026-01-05,110.77733434479812,111.25277354799468,109.826455938405,110.30189514160156,285010,0.0,0.0
2026-01-06,110.30189335810674,110.77733255361582,109.82645416259766,109.82645416259766,250337,0.0,0.0
2026-01-07,109.82645416259766,110.77733255361582,109.35101496708856,109.82645416259766,215001,0.0,0.0
2026-01-08,110.30189514160156,110.77733434479812,109.826455938405,110.30189514160156,278055,0.0,0.0
2026-01-09,110.7773302844447,111.25276947021484,109.8264519129044,111.25276947021484,223440,0.0,0.0
2026-01-12,110.30189514160156,110.77733434479812,109.35101673520845,110.30189514160156,274740,0.0,0.0
2026-01-13,110.77733255361582,110.77733255361582,109.82645416259766,109.82645416259766,149955,0.0,0.0
2026-01-14,110.7773302844447,111.25276947021484,110.7773302844447,111.25276947021484,181220,0.0,0.0
2026-01-15,111.2527676692848,112.20364602543256,110.30188931313708,110.77732849121094,198020,0.0,0.0
2026-01-16,110.7773302844447,111.25276947021484,109.8264519129044,111.25276947021484,410180,0.0,0.0
2026-01-19,110.7773302844447,112.20364784175514,110.7773302844447,111.25276947021484,299162,0.0,0.0
2026-01-20,110.77733206241687,112.20364964261968,110.77733206241687,111.72821044921876,348350,0.0,0.0
2026-01-21,110.77732849121094,111.2527676692848,109.8264501350632,110.77732849121094,246092,0.0,0.0
2026-01-22,110.77733434479812,110.77733434479812,109.826455938405,110.30189514160156,275701,0.0,0.0
2026-01-23,110.30189155910324,110.30189155910324,109.35101318359376,109.35101318359376,241346,0.0,0.0
2026-01-26,109.35101318359376,110.30189155910324,109.35101318359376,109.35101318359376,195250,0.0,0.0
2026-01-27,109.35101318359376,110.777330746858,109.35101318359376,109.35101318359376,207300,0.0,0.0
2026-01-28,109.82645466674266,109.82645466674266,107.44925867828503,107.92469787597656,776695,0.0,0.0
2026-01-29,107.44925867828503,108.40013707366808,106.9738194805935,107.92469787597656,265081,0.0,0.0
2026-01-30,107.92469428168404,107.92469428168404,106.97381591796876,106.97381591796876,335000,0.0,0.0
2026-02-02,106.97381591796876,106.97381591796876,105.54749837239584,106.97381591796876,403218,0.0,0.0
2026-02-03,106.97381770716304,107.92469608678228,106.97381770716304,107.44925689697266,144352,0.0,0.0
2026-02-04,107.44925466479172,108.87557220458984,106.49837630492632,108.87557220458984,112140,0.0,0.0
2026-02-05,108.40013527659188,108.8755744664015,107.44925689697266,107.44925689697266,203785,0.0,0.0
2026-02-06,108.40013885498048,108.40013885498048,106.49838203296326,108.40013885498048,205245,0.0,0.0
2026-02-09,107.92469608678228,108.40013527659188,107.44925689697266,107.44925689697266,182010,0.0,0.0
2026-02-10,107.44926044397188,108.40013885498048,106.97382123846756,108.40013885498048,175570,0.0,0.0
2026-02-11,108.87557806048476,108.87557806048476,107.92469964947615,108.40013885498048,194752,0.0,0.0
2026-02-23,107.44926044397188,109.35101726598909,107.44926044397188,108.40013885498048,357734,0.0,0.0
2026-02-24,108.87557577157948,110.30189335810674,108.87557577157948,109.82645416259766,408795,0.0,0.0
2026-02-25,109.826455938405,110.30189514160156,109.35101673520845,110.30189514160156,295012,0.0,0.0
2026-02-26,110.30189335810674,111.2527717491249,109.82645416259766,109.82645416259766,345086,0.0,0.0
2026-03-02,109.35101622242038,112.6790906291897,109.35101622242038,112.20365142822266,586987,0.0,0.0
2026-03-03,112.2036491617498,114.58084511856651,111.72820997038646,113.62996673583984,778647,0.0,0.0
2026-03-04,112.67909115758437,113.15453036078092,110.30189514160156,110.30189514160156,647520,0.0,0.0
2026-03-05,111.72821044921876,113.15452802942154,110.77733206241687,111.72821044921876,448463,0.0,0.0
2026-03-06,111.72821044921876,112.20364964261968,111.25277125581782,111.72821044921876,115293,0.0,0.0
2026-03-09,109.35101726598909,109.82645647149336,107.92469964947615,108.40013885498048,555350,0.0,0.0
2026-03-10,109.35101496708856,110.30189335810674,109.35101496708856,109.82645416259766,219370,0.0,0.0
2026-03-11,109.8264497201654,114.10540230666534,109.8264497201654,112.67908477783205,439100,0.0,0.0
2026-03-12,111.728208655985,113.15452621329544,111.25276947021484,111.25276947021484,271200,0.0,0.0
2026-03-13,111.25277252197266,114.10540771484376,110.77733332316082,114.10540771484376,576527,0.0,0.0
2026-03-16,114.1054064162234,114.1054064162234,110.30189286901596,111.72821044921876,684200,0.0,0.0
2026-03-17,111.72821044921876,112.20364964261968,110.77733206241687,111.72821044921876,334031,0.0,0.0
2026-03-18,112.20364964261968,112.20364964261968,111.25277125581782,111.72821044921876,350431,0.0,0.0
2026-03-19,110.77733434479812,111.25277354799468,109.826455938405,110.30189514160156,411108,0.0,0.0
2026-03-20,109.82645367561504,112.20364964261968,109.82645367561504,111.72821044921876,293335,0.0,0.0
2026-03-23,110.30189155910324,110.777330746858,109.35101318359376,109.35101318359376,356833,0.0,0.0
2026-03-24,109.8264501350632,110.77732849121094,109.8264501350632,110.77732849121094,192841,0.0,0.0
2026-03-25,112.2036519543878,112.2036519543878,109.826455938405,110.30189514160156,314071,0.0,0.0
2026-03-26,110.77732849121094,111.2527676692848,110.30188931313708,110.77732849121094,114315,0.0,0.0
2026-03-27,110.7773302844447,111.728208655985,110.30189109867456,111.25276947021484,151402,0.0,0.0
2026-03-30,109.35101095698934,110.77732849121094,109.35101095698934,110.77732849121094,156170,0.0,0.0
2026-03-31,109.8264519129044,111.25276947021484,109.8264519129044,111.25276947021484,264162,0.0,0.0
2026-04-01,111.72821044921876,111.72821044921876,110.77733206241687,111.72821044921876,149224,0.0,0.0
2026-04-02,111.7282122272556,112.20365142822266,110.77733382532152,112.20365142822266,165405,0.0,0.0
2026-04-07,111.728208655985,111.728208655985,111.25276947021484,111.25276947021484,90612,0.0,0.0
2026-04-08,111.72820820527916,114.10540412454044,111.72820820527916,113.15452575683594,582770,0.0,0.0
2026-04-09,113.15452575683594,113.62996494068818,112.67908657298368,113.15452575683594,146154,0.0,0.0
2026-04-10,113.6299692483312,118.38436126708984,113.6299692483312,118.38436126708984,778930,0.0,0.0
2026-04-13,118.38436126708984,119.33523967084156,116.95804366146226,118.38436126708984,342572,0.0,0.0
2026-04-14,119.33523738195024,119.81067657470705,118.85979818919348,119.81067657470705,285300,0.0,0.0
2026-04-15,119.81067254975086,122.1878684336745,119.81067254975086,120.76155090332033,439200,0.0,0.0
2026-04-16,121.71243568022088,121.71243568022088,117.43348286333811,118.38436126708984,389458,0.0,0.0
2026-04-17,118.85979641006288,119.33523559570312,117.43347885314212,119.33523559570312,241222,0.0,0.0
2026-04-20,118.85979867750598,120.28611626163604,116.95804189866588,117.90892028808594,273712,0.0,0.0
2026-04-21,118.3843617964764,118.3843617964764,116.00716577646683,116.48260498046876,332207,0.0,0.0
2026-04-22,116.95804012159589,117.43347930908205,116.00716174662357,117.43347930908205,114963,0.0,0.0
2026-04-23,117.43347751028168,117.43347751028168,115.5317207894674,116.95803833007812,387553,0.0,0.0
2026-04-24,117.90892206521396,118.8598004689657,116.95804366146226,118.38436126708984,141605,0.0,0.0
2026-04-27,117.90892028808594,117.90892028808594,116.48260270395586,117.90892028808594,299360,0.0,0.0
2026-04-28,118.38435722442264,120.76155315262388,118.38435722442264,119.33523559570312,318230,0.0,0.0
2026-04-29,119.81067433076744,121.71243106617646,119.81067433076744,121.23699188232422,417342,0.0,0.0
2026-04-30,125.51594899113016,128.84402339619805,125.51594899113016,126.46682739257812,1123400,0.0,0.0
2026-05-04,129.79489860534667,129.79489860534667,123.13874995891864,123.61418914794922,776257,0.0,0.0
2026-05-05,123.61419270056804,125.515949511346,122.66331429517906,124.56507110595705,221422,0.0,0.0
2026-05-06,125.515949511346,125.515949511346,124.08963190326251,124.56507110595705,189338,0.0,0.0
2026-05-07,124.565065275127,125.99138281644524,124.0896260946876,125.0405044555664,306444,0.0,0.0
2026-05-08,126.46682560758772,126.9422648016012,125.51594721956072,125.99138641357422,274020,0.0,0.0
2026-05-11,126.466822904699,129.79489719166477,125.51594453699448,129.3194580078125,310263,0.0,0.0
2026-05-12,129.319462596922,129.319462596922,126.46682739257812,126.46682739257812,318075,0.0,0.0
2026-05-13,125.99138819185416,126.94226659330212,125.99138819185416,126.46682739257812,163036,0.0,0.0
2026-05-14,125.99138462182248,127.41770218357895,124.565067060066,125.51594543457033,244170,0.0,0.0
2026-05-15,125.51594721956072,127.89314318962816,125.51594721956072,125.99138641357422,173530,0.0,0.0
2026-05-18,127.89314974271336,130.27034583458536,127.41771052433894,129.79490661621094,570390,0.0,0.0
2026-05-19,130.74578147972642,130.74578147972642,128.84402465820312,128.84402465820312,243491,0.0,0.0
2026-05-20,129.79489851858642,131.6966552734375,128.84402014116088,131.6966552734375,265250,0.0,0.0
2026-05-21,130.74577689601196,132.64753365086304,129.79489851858642,131.6966552734375,421083,0.0,0.0
2026-05-22,132.17210270808295,132.17210270808295,128.84402817946216,129.79490661621094,320101,0.0,0.0
2026-05-25,131.69666113369706,131.69666113369706,128.8440258744834,131.22122192382812,577063,0.0,0.0
2026-05-26,130.27033195221168,132.64752779075567,129.31945361679408,132.17208862304688,451205,0.0,0.0
2026-05-27,130.74577250665996,135.97560340692635,130.74577250665996,134.54928588867188,598886,0.0,0.0
2026-05-28,134.54929273842026,134.54929273842026,130.2703399658203,130.2703399658203,441462,0.0,0.0
2026-05-29,130.74577174235864,138.35279846191406,130.27033257238642,138.35279846191406,1522175,0.0,0.0
2026-06-01,135.02472866125274,136.4510462175336,132.17209354869107,135.5001678466797,1063523,0.0,0.0
2026-06-02,133.5984168791435,135.0247344970703,132.6475384671923,135.0247344970703,563037,0.0,0.0
2026-06-03,134.07385381505878,139.30368499224193,134.07385381505878,136.4510498046875,558098,0.0,0.0
2026-06-04,138.35280430234712,139.7791218724744,137.40192592226225,137.8773651123047,491997,0.0,0.0
2026-06-05,137.87736866572132,140.73000387949486,136.92649026113014,138.8282470703125,598593,0.0,0.0
2026-06-08,135.02472644382053,137.87736150953506,134.07384808858237,136.92648315429688,906742,0.0,0.0
2026-06-09,136.9264892578125,145.00895563761395,136.9264892578125,142.6317596435547,764222,0.0,0.0
2026-06-10,140.72999572753906,143.58263077607026,140.25455655278387,140.72999572753906,456287,0.0,0.0
2026-06-11,142.63176318036008,143.5826416015625,139.3036887061517,143.5826416015625,795295,0.0,0.0
2026-06-12,145.00895798808395,145.48439719460228,140.7300051294192,141.2054443359375,742268,0.0,0.0
2026-06-15,142.63175242655987,142.63175242655987,140.25455655278387,140.72999572753906,1033754,0.0,0.0
2026-06-16,140.5,144.5,137.0,138.5,3596085,7.27,0.0
2026-06-17,138.5,143.0,138.5,141.5,718816,0.0,0.0
2026-06-18,141.5,146.0,141.5,142.0,592648,0.0,0.0
2026-06-22,143.0,145.0,141.0,143.0,468771,0.0,0.0
2026-06-23,143.0,147.0,142.5,144.5,532885,0.0,0.0
2026-06-24,145.0,145.5,141.0,141.0,326025,0.0,0.0
2026-06-25,143.0,143.5,141.5,142.0,281154,0.0,0.0
2026-06-26,140.5,142.0,139.5,140.0,480467,0.0,0.0
2026-06-29,141.5,142.0,139.5,140.0,187909,0.0,0.0
2026-06-30,140.5,143.0,140.0,142.5,242656,0.0,0.0
2026-07-01,144.0,144.0,141.5,142.0,175324,0.0,0.0
2026-07-02,142.5,143.0,141.0,141.0,124120,0.0,0.0
2026-07-03,140.0,143.5,140.0,143.5,105464,0.0,0.0
2026-07-06,143.5,147.5,143.5,147.5,324075,0.0,0.0
2026-07-07,147.5,147.5,145.5,145.5,220362,0.0,0.0
2026-07-08,144.0,146.0,144.0,146.0,227376,0.0,0.0
2026-07-09,145.5,145.5,143.0,143.5,214249,0.0,0.0
2026-07-10,143.5,143.5,143.5,143.5,0,0.0,0.0
2026-07-13,143.5,145.5,143.5,145.0,144569,0.0,0.0
2026-07-14,146.0,146.0,143.0,145.5,326999,0.0,0.0
2026-07-15,146.0,149.0,146.0,148.5,473339,0.0,0.0
2026-07-16,148.5,151.0,147.0,147.5,340272,0.0,0.0
2026-07-17,146.5,148.5,144.0,145.0,323063,0.0,0.0
2026-07-20,147.0,148.0,144.0,147.0,259136,0.0,0.0
2026-07-21,147.0,148.0,146.5,147.5,150019,0.0,0.0
2026-07-22,146.5,149.0,146.5,147.0,176042,0.0,0.0
2026-07-23,148.0,149.0,145.5,147.0,153000,0.0,0.0
2026-07-24,147.0,148.5,146.5,147.5,170327,0.0,0.0
2026-07-27,152.5,160.0,151.5,158.0,1181687,0.0,0.0
2026-07-28,157.0,157.5,153.5,155.0,592291,0.0,0.0
2026-07-29,157.0,158.5,154.0,155.5,970100,0.0,0.0
2026-07-30,157.5,159.5,154.5,157.0,612133,0.0,0.0
2026-07-31,158.0,164.5,158.0,161.0,1036686,0.0,0.0
2026-08-03,161.0,166.0,158.5,165.0,315056,0.0,0.0
2026-08-04,162.0,163.5,159.0,159.0,471415,0.0,0.0
2026-08-05,159.0,160.0,153.0,157.5,595003,0.0,0.0
2026-08-06,154.5,157.0,153.0,157.0,284012,0.0,0.0
2026-08-07,155.5,163.0,155.5,163.0,306145,0.0,0.0
2026-08-10,165.0,165.0,161.5,161.5,88060,0.0,0.0
